TP size,PP size,DP size,EXP ID,Rank,device type,dtype,ffn hidden size,hidden size,max position embedding,micro batch size,num attention heads,num layers,num query groups,recompute granularity,sequence length,vocab size,Peak GPU memory,TFLOP/s/GPU,elapsed time per iteration
4,5,1,exp20260420_113832,12,vendor-c,bf16,11008,8192,4096,2,64,32,16,null,1024,32000,8480,20.9703,6950.5
4,5,1,exp20260420_113832,13,vendor-c,bf16,11008,8192,4096,2,64,32,16,null,1024,32000,8480,20.9703,6950.5
4,5,1,exp20260420_113832,14,vendor-c,bf16,11008,8192,4096,2,64,32,16,null,1024,32000,8480,20.9703,6950.5
4,5,1,exp20260420_113832,15,vendor-c,bf16,11008,8192,4096,2,64,32,16,null,1024,32000,8480,20.9703,6950.5
4,5,1,exp20260420_113832,16,vendor-c,bf16,11008,8192,4096,2,64,32,16,null,1024,32000,20512,20.9702,6950.53
4,5,1,exp20260420_113832,17,vendor-c,bf16,11008,8192,4096,2,64,32,16,null,1024,32000,20512,20.9703,6950.5
4,5,1,exp20260420_113832,18,vendor-c,bf16,11008,8192,4096,2,64,32,16,null,1024,32000,20512,20.9702,6950.52
4,5,1,exp20260420_113832,19,vendor-c,bf16,11008,8192,4096,2,64,32,16,null,1024,32000,20512,20.9703,6950.49
4,5,1,exp20260420_035646,0,a100,bf16,11008,8192,4096,2,64,32,32,full-uniform-1,1024,32000,29922,22.3441,6995.55
4,5,1,exp20260420_035646,1,a100,bf16,11008,8192,4096,2,64,32,32,full-uniform-1,1024,32000,30210,22.344,6995.58
4,5,1,exp20260420_035646,2,a100,bf16,11008,8192,4096,2,64,32,32,full-uniform-1,1024,32000,30210,22.344,6995.59
4,5,1,exp20260420_035646,3,a100,bf16,11008,8192,4096,2,64,32,32,full-uniform-1,1024,32000,29922,22.3441,6995.55
4,5,1,exp20260420_115646,4,vendor-b,bf16,11008,8192,4096,2,64,32,32,null,1024,32000,24224,22.3441,6995.55
4,5,1,exp20260420_115646,5,vendor-b,bf16,11008,8192,4096,2,64,32,32,null,1024,32000,24224,22.3441,6995.54
4,5,1,exp20260420_115646,6,vendor-b,bf16,11008,8192,4096,2,64,32,32,null,1024,32000,24224,22.3441,6995.56
4,5,1,exp20260420_115646,7,vendor-b,bf16,11008,8192,4096,2,64,32,32,null,1024,32000,24224,22.3441,6995.56
4,5,1,exp20260420_115646,8,vendor-b,bf16,11008,8192,4096,2,64,32,32,null,1024,32000,23360,22.3441,6995.55
4,5,1,exp20260420_115646,9,vendor-b,bf16,11008,8192,4096,2,64,32,32,null,1024,32000,23328,22.3442,6995.52
4,5,1,exp20260420_115646,10,vendor-b,bf16,11008,8192,4096,2,64,32,32,null,1024,32000,23328,22.3441,6995.56
4,5,1,exp20260420_115646,11,vendor-b,bf16,11008,8192,4096,2,64,32,32,null,1024,32000,23360,22.3441,6995.56
4,5,1,exp20260420_115646,12,vendor-c,bf16,11008,8192,4096,2,64,32,32,null,1024,32000,9120,22.3441,6995.55
4,5,1,exp20260420_115646,13,vendor-c,bf16,11008,8192,4096,2,64,32,32,null,1024,32000,9120,22.3441,6995.54
4,5,1,exp20260420_115646,14,vendor-c,bf16,11008,8192,4096,2,64,32,32,null,1024,32000,9120,22.3441,6995.54
4,5,1,exp20260420_115646,15,vendor-c,bf16,11008,8192,4096,2,64,32,32,null,1024,32000,9120,22.3441,6995.54
4,5,1,exp20260420_115646,16,vendor-c,bf16,11008,8192,4096,2,64,32,32,null,1024,32000,21152,22.3441,6995.55
4,5,1,exp20260420_115646,17,vendor-c,bf16,11008,8192,4096,2,64,32,32,null,1024,32000,21152,22.3441,6995.55
4,5,1,exp20260420_115646,18,vendor-c,bf16,11008,8192,4096,2,64,32,32,null,1024,32000,21152,22.3441,6995.55
4,5,1,exp20260420_115646,19,vendor-c,bf16,11008,8192,4096,2,64,32,32,null,1024,32000,21152,22.3441,6995.55
4,5,1,exp20260420_042406,0,a100,bf16,11008,8192,4096,2,128,32,8,full-uniform-1,1024,32000,27626,20.0207,6884.74
4,5,1,exp20260420_042406,1,a100,bf16,11008,8192,4096,2,128,32,8,full-uniform-1,1024,32000,27914,20.0208,6884.71
4,5,1,exp20260420_042406,2,a100,bf16,11008,8192,4096,2,128,32,8,full-uniform-1,1024,32000,27914,20.0208,6884.71
4,5,1,exp20260420_042406,3,a100,bf16,11008,8192,4096,2,128,32,8,full-uniform-1,1024,32000,27626,20.0209,6884.7
4,5,1,exp20260420_122406,4,vendor-b,bf16,11008,8192,4096,2,128,32,8,selective,1024,32000,21280,20.0209,6884.68
4,5,1,exp20260420_122406,5,vendor-b,bf16,11008,8192,4096,2,128,32,8,selective,1024,32000,21280,20.0208,6884.73
4,5,1,exp20260420_122406,6,vendor-b,bf16,11008,8192,4096,2,128,32,8,selective,1024,32000,21280,20.0209,6884.69
4,5,1,exp20260420_122406,7,vendor-b,bf16,11008,8192,4096,2,128,32,8,selective,1024,32000,21280,20.0209,6884.69
4,5,1,exp20260420_122406,8,vendor-b,bf16,11008,8192,4096,2,128,32,8,selective,1024,32000,20576,20.0209,6884.69
4,5,1,exp20260420_122406,9,vendor-b,bf16,11008,8192,4096,2,128,32,8,selective,1024,32000,20576,20.0208,6884.7
4,5,1,exp20260420_122406,10,vendor-b,bf16,11008,8192,4096,2,128,32,8,selective,1024,32000,20576,20.0208,6884.7
4,5,1,exp20260420_122406,11,vendor-b,bf16,11008,8192,4096,2,128,32,8,selective,1024,32000,20576,20.0209,6884.69
4,5,1,exp20260420_122406,12,vendor-c,bf16,11008,8192,4096,2,128,32,8,null,1024,32000,8192,20.0208,6884.73
4,5,1,exp20260420_122406,13,vendor-c,bf16,11008,8192,4096,2,128,32,8,null,1024,32000,8192,20.0208,6884.7
4,5,1,exp20260420_122406,14,vendor-c,bf16,11008,8192,4096,2,128,32,8,null,1024,32000,8192,20.0208,6884.7
4,5,1,exp20260420_122406,15,vendor-c,bf16,11008,8192,4096,2,128,32,8,null,1024,32000,8192,20.0209,6884.7
4,5,1,exp20260420_122406,16,vendor-c,bf16,11008,8192,4096,2,128,32,8,null,1024,32000,20128,20.0208,6884.7
4,5,1,exp20260420_122406,17,vendor-c,bf16,11008,8192,4096,2,128,32,8,null,1024,32000,20128,20.0209,6884.7
4,5,1,exp20260420_122406,18,vendor-c,bf16,11008,8192,4096,2,128,32,8,null,1024,32000,20128,20.0208,6884.71
4,5,1,exp20260420_122406,19,vendor-c,bf16,11008,8192,4096,2,128,32,8,null,1024,32000,20128,20.021,6884.65
4,5,1,exp20260420_042930,0,a100,bf16,11008,8192,4096,2,128,32,16,full-uniform-1,1024,32000,28012,20.5473,6836.72
4,5,1,exp20260420_042930,1,a100,bf16,11008,8192,4096,2,128,32,16,full-uniform-1,1024,32000,28300,20.5474,6836.71
4,5,1,exp20260420_042930,2,a100,bf16,11008,8192,4096,2,128,32,16,full-uniform-1,1024,32000,28300,20.5473,6836.72
4,5,1,exp20260420_042930,3,a100,bf16,11008,8192,4096,2,128,32,16,full-uniform-1,1024,32000,28012,20.5473,6836.72
4,5,1,exp20260420_122930,4,vendor-b,bf16,11008,8192,4096,2,128,32,16,full-uniform-1,1024,32000,18784,20.5474,6836.69
4,5,1,exp20260420_122930,5,vendor-b,bf16,11008,8192,4096,2,128,32,16,full-uniform-1,1024,32000,18784,20.5474,6836.69
4,5,1,exp20260420_122930,6,vendor-b,bf16,11008,8192,4096,2,128,32,16,full-uniform-1,1024,32000,18784,20.5474,6836.7
4,5,1,exp20260420_122930,7,vendor-b,bf16,11008,8192,4096,2,128,32,16,full-uniform-1,1024,32000,18784,20.5474,6836.68
4,5,1,exp20260420_122930,8,vendor-b,bf16,11008,8192,4096,2,128,32,16,full-uniform-1,1024,32000,18720,20.5474,6836.7
4,5,1,exp20260420_122930,9,vendor-b,bf16,11008,8192,4096,2,128,32,16,full-uniform-1,1024,32000,18720,20.5474,6836.7
4,5,1,exp20260420_122930,10,vendor-b,bf16,11008,8192,4096,2,128,32,16,full-uniform-1,1024,32000,18720,20.5474,6836.7
4,5,1,exp20260420_122930,11,vendor-b,bf16,11008,8192,4096,2,128,32,16,full-uniform-1,1024,32000,18720,20.5474,6836.71
4,5,1,exp20260420_122930,12,vendor-c,bf16,11008,8192,4096,2,128,32,16,null,1024,32000,8288,20.5474,6836.69
4,5,1,exp20260420_122930,13,vendor-c,bf16,11008,8192,4096,2,128,32,16,null,1024,32000,8288,20.5474,6836.7
4,5,1,exp20260420_122930,14,vendor-c,bf16,11008,8192,4096,2,128,32,16,null,1024,32000,8288,20.5474,6836.7
4,5,1,exp20260420_122930,15,vendor-c,bf16,11008,8192,4096,2,128,32,16,null,1024,32000,8288,20.5473,6836.72
4,5,1,exp20260420_122930,16,vendor-c,bf16,11008,8192,4096,2,128,32,16,null,1024,32000,20288,20.5473,6836.72
4,5,1,exp20260420_122930,17,vendor-c,bf16,11008,8192,4096,2,128,32,16,null,1024,32000,20288,20.5473,6836.71
4,5,1,exp20260420_122930,18,vendor-c,bf16,11008,8192,4096,2,128,32,16,null,1024,32000,20288,20.5473,6836.72
4,5,1,exp20260420_122930,19,vendor-c,bf16,11008,8192,4096,2,128,32,16,null,1024,32000,20288,20.5473,6836.74
4,5,1,exp20260420_043447,0,a100,bf16,11008,8192,4096,2,128,32,32,selective,1024,32000,29060,32.9758,4420.03
4,5,1,exp20260420_043447,1,a100,bf16,11008,8192,4096,2,128,32,32,selective,1024,32000,29348,32.9763,4419.96
4,5,1,exp20260420_043447,2,a100,bf16,11008,8192,4096,2,128,32,32,selective,1024,32000,29348,32.9761,4419.99
4,5,1,exp20260420_043447,3,a100,bf16,11008,8192,4096,2,128,32,32,selective,1024,32000,29060,32.9761,4420
4,5,1,exp20260420_123447,4,vendor-b,bf16,11008,8192,4096,2,128,32,32,selective,1024,32000,22528,32.9763,4419.97
4,5,1,exp20260420_123447,5,vendor-b,bf16,11008,8192,4096,2,128,32,32,selective,1024,32000,22528,32.9763,4419.97
4,5,1,exp20260420_123447,6,vendor-b,bf16,11008,8192,4096,2,128,32,32,selective,1024,32000,22528,32.9764,4419.95
4,5,1,exp20260420_123447,7,vendor-b,bf16,11008,8192,4096,2,128,32,32,selective,1024,32000,22528,32.9762,4419.98
4,5,1,exp20260420_123447,8,vendor-b,bf16,11008,8192,4096,2,128,32,32,selective,1024,32000,21696,32.9763,4419.96
4,5,1,exp20260420_123447,9,vendor-b,bf16,11008,8192,4096,2,128,32,32,selective,1024,32000,21728,32.9762,4419.98
4,5,1,exp20260420_123447,10,vendor-b,bf16,11008,8192,4096,2,128,32,32,selective,1024,32000,21728,32.9762,4419.97
4,5,1,exp20260420_123447,11,vendor-b,bf16,11008,8192,4096,2,128,32,32,selective,1024,32000,21728,32.9761,4419.99
4,5,1,exp20260420_123447,12,vendor-c,bf16,11008,8192,4096,2,128,32,32,null,1024,32000,8480,32.9761,4419.99
4,5,1,exp20260420_123447,13,vendor-c,bf16,11008,8192,4096,2,128,32,32,null,1024,32000,8480,32.9761,4420
4,5,1,exp20260420_123447,14,vendor-c,bf16,11008,8192,4096,2,128,32,32,null,1024,32000,8480,32.9761,4419.99
4,5,1,exp20260420_123447,15,vendor-c,bf16,11008,8192,4096,2,128,32,32,null,1024,32000,8480,32.9757,4420.04
4,5,1,exp20260420_123447,16,vendor-c,bf16,11008,8192,4096,2,128,32,32,null,1024,32000,20512,32.976,4420
4,5,1,exp20260420_123447,17,vendor-c,bf16,11008,8192,4096,2,128,32,32,null,1024,32000,20512,32.9759,4420.01
4,5,1,exp20260420_123447,18,vendor-c,bf16,11008,8192,4096,2,128,32,32,null,1024,32000,20512,32.9761,4419.99
4,5,1,exp20260420_123447,19,vendor-c,bf16,11008,8192,4096,2,128,32,32,null,1024,32000,20512,32.976,4420
4,5,1,exp20260420_043829,0,a100,bf16,11008,8192,8192,2,64,32,4,full-block-1,1024,32000,27648,33.1567,4157.15
4,5,1,exp20260420_043829,1,a100,bf16,11008,8192,8192,2,64,32,4,full-block-1,1024,32000,27936,33.157,4157.12
4,5,1,exp20260420_043829,2,a100,bf16,11008,8192,8192,2,64,32,4,full-block-1,1024,32000,27936,33.1571,4157.1
4,5,1,exp20260420_043829,3,a100,bf16,11008,8192,8192,2,64,32,4,full-block-1,1024,32000,27648,33.157,4157.12
4,5,1,exp20260420_123829,4,vendor-b,bf16,11008,8192,8192,2,64,32,4,selective,1024,32000,21280,33.1572,4157.09
4,5,1,exp20260420_123829,5,vendor-b,bf16,11008,8192,8192,2,64,32,4,selective,1024,32000,21280,33.1572,4157.1
4,5,1,exp20260420_123829,6,vendor-b,bf16,11008,8192,8192,2,64,32,4,selective,1024,32000,21280,33.1571,4157.1
4,5,1,exp20260420_123829,7,vendor-b,bf16,11008,8192,8192,2,64,32,4,selective,1024,32000,21280,33.157,4157.11
4,5,1,exp20260420_123829,8,vendor-b,bf16,11008,8192,8192,2,64,32,4,selective,1024,32000,20576,33.157,4157.11
4,5,1,exp20260420_123829,9,vendor-b,bf16,11008,8192,8192,2,64,32,4,selective,1024,32000,20576,33.1571,4157.11
4,5,1,exp20260420_123829,10,vendor-b,bf16,11008,8192,8192,2,64,32,4,selective,1024,32000,20576,33.1571,4157.1
4,5,1,exp20260420_123829,11,vendor-b,bf16,11008,8192,8192,2,64,32,4,selective,1024,32000,20576,33.1571,4157.11
4,5,1,exp20260420_123829,12,vendor-c,bf16,11008,8192,8192,2,64,32,4,null,1024,32000,8192,33.1571,4157.1
4,5,1,exp20260420_123829,13,vendor-c,bf16,11008,8192,8192,2,64,32,4,null,1024,32000,8192,33.1571,4157.1
4,5,1,exp20260420_123829,14,vendor-c,bf16,11008,8192,8192,2,64,32,4,null,1024,32000,8192,33.1571,4157.1
4,5,1,exp20260420_123829,15,vendor-c,bf16,11008,8192,8192,2,64,32,4,null,1024,32000,8192,33.157,4157.11
4,5,1,exp20260420_123829,16,vendor-c,bf16,11008,8192,8192,2,64,32,4,null,1024,32000,20128,33.1567,4157.15
4,5,1,exp20260420_123829,17,vendor-c,bf16,11008,8192,8192,2,64,32,4,null,1024,32000,20128,33.1569,4157.13
4,5,1,exp20260420_123829,18,vendor-c,bf16,11008,8192,8192,2,64,32,4,null,1024,32000,20128,33.1569,4157.13
4,5,1,exp20260420_123829,19,vendor-c,bf16,11008,8192,8192,2,64,32,4,null,1024,32000,20128,33.1571,4157.11
4,5,1,exp20260420_044233,0,a100,bf16,11008,8192,8192,2,64,32,8,full-uniform-1,1024,32000,28014,20.3466,6904.16
4,5,1,exp20260420_044233,1,a100,bf16,11008,8192,8192,2,64,32,8,full-uniform-1,1024,32000,28302,20.3467,6904.15
4,5,1,exp20260420_044233,2,a100,bf16,11008,8192,8192,2,64,32,8,full-uniform-1,1024,32000,28302,20.3466,6904.17
4,5,1,exp20260420_044233,3,a100,bf16,11008,8192,8192,2,64,32,8,full-uniform-1,1024,32000,28014,20.3466,6904.18
4,5,1,exp20260420_124233,4,vendor-b,bf16,11008,8192,8192,2,64,32,8,full-uniform-1,1024,32000,18784,20.3466,6904.16
4,5,1,exp20260420_124233,5,vendor-b,bf16,11008,8192,8192,2,64,32,8,full-uniform-1,1024,32000,18784,20.3466,6904.15
4,5,1,exp20260420_124233,6,vendor-b,bf16,11008,8192,8192,2,64,32,8,full-uniform-1,1024,32000,18784,20.3466,6904.16
4,5,1,exp20260420_124233,7,vendor-b,bf16,11008,8192,8192,2,64,32,8,full-uniform-1,1024,32000,18784,20.3467,6904.15
4,5,1,exp20260420_124233,8,vendor-b,bf16,11008,8192,8192,2,64,32,8,full-uniform-1,1024,32000,18720,20.3466,6904.17
4,5,1,exp20260420_124233,9,vendor-b,bf16,11008,8192,8192,2,64,32,8,full-uniform-1,1024,32000,18720,20.3466,6904.17
4,5,1,exp20260420_124233,10,vendor-b,bf16,11008,8192,8192,2,64,32,8,full-uniform-1,1024,32000,18720,20.3466,6904.16
4,5,1,exp20260420_124233,11,vendor-b,bf16,11008,8192,8192,2,64,32,8,full-uniform-1,1024,32000,18720,20.3466,6904.15
4,5,1,exp20260420_124233,12,vendor-c,bf16,11008,8192,8192,2,64,32,8,null,1024,32000,8288,20.3467,6904.15
4,5,1,exp20260420_124233,13,vendor-c,bf16,11008,8192,8192,2,64,32,8,null,1024,32000,8288,20.3467,6904.15
4,5,1,exp20260420_124233,14,vendor-c,bf16,11008,8192,8192,2,64,32,8,null,1024,32000,8288,20.3466,6904.16
4,5,1,exp20260420_124233,15,vendor-c,bf16,11008,8192,8192,2,64,32,8,null,1024,32000,8288,20.3467,6904.15
4,5,1,exp20260420_124233,16,vendor-c,bf16,11008,8192,8192,2,64,32,8,null,1024,32000,20288,20.3466,6904.16
4,5,1,exp20260420_124233,17,vendor-c,bf16,11008,8192,8192,2,64,32,8,null,1024,32000,20288,20.3466,6904.17
4,5,1,exp20260420_124233,18,vendor-c,bf16,11008,8192,8192,2,64,32,8,null,1024,32000,20288,20.3466,6904.16
4,5,1,exp20260420_124233,19,vendor-c,bf16,11008,8192,8192,2,64,32,8,null,1024,32000,20288,20.3467,6904.15
4,5,1,exp20260420_044642,0,a100,bf16,11008,8192,8192,2,64,32,16,full-uniform-1,1024,32000,29054,21.2264,6866.64
4,5,1,exp20260420_044642,1,a100,bf16,11008,8192,8192,2,64,32,16,full-uniform-1,1024,32000,29342,21.2263,6866.67
4,5,1,exp20260420_044642,2,a100,bf16,11008,8192,8192,2,64,32,16,full-uniform-1,1024,32000,29342,21.2263,6866.67
4,5,1,exp20260420_044642,3,a100,bf16,11008,8192,8192,2,64,32,16,full-uniform-1,1024,32000,29054,21.2264,6866.64
4,5,1,exp20260420_124642,4,vendor-b,bf16,11008,8192,8192,2,64,32,16,null,1024,32000,22688,21.2264,6866.62
4,5,1,exp20260420_124642,5,vendor-b,bf16,11008,8192,8192,2,64,32,16,null,1024,32000,22688,21.2265,6866.62
4,5,1,exp20260420_124642,6,vendor-b,bf16,11008,8192,8192,2,64,32,16,null,1024,32000,22688,21.2264,6866.64
4,5,1,exp20260420_124642,7,vendor-b,bf16,11008,8192,8192,2,64,32,16,null,1024,32000,22688,21.2264,6866.65
4,5,1,exp20260420_124642,8,vendor-b,bf16,11008,8192,8192,2,64,32,16,null,1024,32000,21856,21.2264,6866.62
4,5,1,exp20260420_124642,9,vendor-b,bf16,11008,8192,8192,2,64,32,16,null,1024,32000,21856,21.2264,6866.63
4,5,1,exp20260420_124642,10,vendor-b,bf16,11008,8192,8192,2,64,32,16,null,1024,32000,21888,21.2264,6866.65
4,5,1,exp20260420_124642,11,vendor-b,bf16,11008,8192,8192,2,64,32,16,null,1024,32000,21888,21.2266,6866.58
4,5,1,exp20260420_124642,12,vendor-c,bf16,11008,8192,8192,2,64,32,16,null,1024,32000,8480,21.2264,6866.64
4,5,1,exp20260420_124642,13,vendor-c,bf16,11008,8192,8192,2,64,32,16,null,1024,32000,8480,21.2264,6866.64
4,5,1,exp20260420_124642,14,vendor-c,bf16,11008,8192,8192,2,64,32,16,null,1024,32000,8480,21.2264,6866.63
4,5,1,exp20260420_124642,15,vendor-c,bf16,11008,8192,8192,2,64,32,16,null,1024,32000,8480,21.2264,6866.63
4,5,1,exp20260420_124642,16,vendor-c,bf16,11008,8192,8192,2,64,32,16,null,1024,32000,20512,21.2264,6866.64
4,5,1,exp20260420_124642,17,vendor-c,bf16,11008,8192,8192,2,64,32,16,null,1024,32000,20512,21.2264,6866.63
4,5,1,exp20260420_124642,18,vendor-c,bf16,11008,8192,8192,2,64,32,16,null,1024,32000,20512,21.2264,6866.63
4,5,1,exp20260420_124642,19,vendor-c,bf16,11008,8192,8192,2,64,32,16,null,1024,32000,20512,21.2264,6866.63
4,5,1,exp20260420_045037,0,a100,bf16,11008,8192,8192,2,64,32,32,full-block-1,1024,32000,30244,35.5725,4394.11
4,5,1,exp20260420_045037,1,a100,bf16,11008,8192,8192,2,64,32,32,full-block-1,1024,32000,30532,35.5731,4394.03
4,5,1,exp20260420_045037,2,a100,bf16,11008,8192,8192,2,64,32,32,full-block-1,1024,32000,30532,35.5729,4394.06
4,5,1,exp20260420_045037,3,a100,bf16,11008,8192,8192,2,64,32,32,full-block-1,1024,32000,30244,35.5729,4394.06
4,5,1,exp20260420_125037,4,vendor-b,bf16,11008,8192,8192,2,64,32,32,null,1024,32000,24224,35.5732,4394.02
4,5,1,exp20260420_125037,5,vendor-b,bf16,11008,8192,8192,2,64,32,32,null,1024,32000,24224,35.5731,4394.03
4,5,1,exp20260420_125037,6,vendor-b,bf16,11008,8192,8192,2,64,32,32,null,1024,32000,24224,35.5729,4394.05
4,5,1,exp20260420_125037,7,vendor-b,bf16,11008,8192,8192,2,64,32,32,null,1024,32000,24224,35.5731,4394.03
4,5,1,exp20260420_125037,8,vendor-b,bf16,11008,8192,8192,2,64,32,32,null,1024,32000,23328,35.573,4394.04
4,5,1,exp20260420_125037,9,vendor-b,bf16,11008,8192,8192,2,64,32,32,null,1024,32000,23328,35.5727,4394.08
4,5,1,exp20260420_125037,10,vendor-b,bf16,11008,8192,8192,2,64,32,32,null,1024,32000,23328,35.573,4394.04
4,5,1,exp20260420_125037,11,vendor-b,bf16,11008,8192,8192,2,64,32,32,null,1024,32000,23328,35.573,4394.04
4,5,1,exp20260420_125037,12,vendor-c,bf16,11008,8192,8192,2,64,32,32,null,1024,32000,9120,35.573,4394.04
4,5,1,exp20260420_125037,13,vendor-c,bf16,11008,8192,8192,2,64,32,32,null,1024,32000,9120,35.573,4394.05
4,5,1,exp20260420_125037,14,vendor-c,bf16,11008,8192,8192,2,64,32,32,null,1024,32000,9120,35.573,4394.05
4,5,1,exp20260420_125037,15,vendor-c,bf16,11008,8192,8192,2,64,32,32,null,1024,32000,9120,35.5729,4394.06
4,5,1,exp20260420_125037,16,vendor-c,bf16,11008,8192,8192,2,64,32,32,null,1024,32000,21152,35.5727,4394.08
4,5,1,exp20260420_125037,17,vendor-c,bf16,11008,8192,8192,2,64,32,32,null,1024,32000,21152,35.5727,4394.09
4,5,1,exp20260420_125037,18,vendor-c,bf16,11008,8192,8192,2,64,32,32,null,1024,32000,21152,35.5726,4394.09
4,5,1,exp20260420_125037,19,vendor-c,bf16,11008,8192,8192,2,64,32,32,null,1024,32000,21152,35.5726,4394.1
4,5,1,exp20260420_045524,0,a100,bf16,11008,8192,8192,2,128,32,4,selective,1024,32000,49052,31.336,4356.59
4,5,1,exp20260420_045524,1,a100,bf16,11008,8192,8192,2,128,32,4,selective,1024,32000,48085,31.3359,4356.61
4,5,1,exp20260420_045524,2,a100,bf16,11008,8192,8192,2,128,32,4,selective,1024,32000,48085,31.3361,4356.58
4,5,1,exp20260420_045524,3,a100,bf16,11008,8192,8192,2,128,32,4,selective,1024,32000,47797,31.3359,4356.6
4,5,1,exp20260420_125524,4,vendor-b,bf16,11008,8192,8192,2,128,32,4,full-uniform-1,1024,32000,18176,31.3359,4356.61
4,5,1,exp20260420_125524,5,vendor-b,bf16,11008,8192,8192,2,128,32,4,full-uniform-1,1024,32000,18176,31.3361,4356.57
4,5,1,exp20260420_125524,6,vendor-b,bf16,11008,8192,8192,2,128,32,4,full-uniform-1,1024,32000,18176,31.3361,4356.57
4,5,1,exp20260420_125524,7,vendor-b,bf16,11008,8192,8192,2,128,32,4,full-uniform-1,1024,32000,18176,31.3361,4356.57
4,5,1,exp20260420_125524,8,vendor-b,bf16,11008,8192,8192,2,128,32,4,full-uniform-1,1024,32000,18144,31.336,4356.59
4,5,1,exp20260420_125524,9,vendor-b,bf16,11008,8192,8192,2,128,32,4,full-uniform-1,1024,32000,18144,31.336,4356.59
4,5,1,exp20260420_125524,10,vendor-b,bf16,11008,8192,8192,2,128,32,4,full-uniform-1,1024,32000,18144,31.3361,4356.57
4,5,1,exp20260420_125524,11,vendor-b,bf16,11008,8192,8192,2,128,32,4,full-uniform-1,1024,32000,18144,31.3366,4356.51
4,5,1,exp20260420_125524,12,vendor-c,bf16,11008,8192,8192,2,128,32,4,null,1024,32000,8096,31.3361,4356.58
4,5,1,exp20260420_125524,13,vendor-c,bf16,11008,8192,8192,2,128,32,4,null,1024,32000,8096,31.336,4356.59
4,5,1,exp20260420_125524,14,vendor-c,bf16,11008,8192,8192,2,128,32,4,null,1024,32000,8096,31.3361,4356.58
4,5,1,exp20260420_125524,15,vendor-c,bf16,11008,8192,8192,2,128,32,4,null,1024,32000,8096,31.3361,4356.57
4,5,1,exp20260420_125524,16,vendor-c,bf16,11008,8192,8192,2,128,32,4,null,1024,32000,20064,31.336,4356.59
4,5,1,exp20260420_125524,17,vendor-c,bf16,11008,8192,8192,2,128,32,4,null,1024,32000,20064,31.336,4356.59
4,5,1,exp20260420_125524,18,vendor-c,bf16,11008,8192,8192,2,128,32,4,null,1024,32000,20064,31.336,4356.59
4,5,1,exp20260420_125524,19,vendor-c,bf16,11008,8192,8192,2,128,32,4,null,1024,32000,20064,31.336,4356.58
4,5,1,exp20260420_050025,0,a100,bf16,11008,8192,8192,2,128,32,8,full-uniform-1,1024,32000,27628,19.8081,6958.64
4,5,1,exp20260420_050025,1,a100,bf16,11008,8192,8192,2,128,32,8,full-uniform-1,1024,32000,27914,19.8082,6958.63
4,5,1,exp20260420_050025,2,a100,bf16,11008,8192,8192,2,128,32,8,full-uniform-1,1024,32000,27914,19.8081,6958.66
4,5,1,exp20260420_050025,3,a100,bf16,11008,8192,8192,2,128,32,8,full-uniform-1,1024,32000,27626,19.8081,6958.64
4,5,1,exp20260420_130025,4,vendor-b,bf16,11008,8192,8192,2,128,32,8,full-uniform-1,1024,32000,18336,19.8082,6958.6
4,5,1,exp20260420_130025,5,vendor-b,bf16,11008,8192,8192,2,128,32,8,full-uniform-1,1024,32000,18336,19.8082,6958.6
4,5,1,exp20260420_130025,6,vendor-b,bf16,11008,8192,8192,2,128,32,8,full-uniform-1,1024,32000,18336,19.8082,6958.61
4,5,1,exp20260420_130025,7,vendor-b,bf16,11008,8192,8192,2,128,32,8,full-uniform-1,1024,32000,18336,19.8082,6958.6
4,5,1,exp20260420_130025,8,vendor-b,bf16,11008,8192,8192,2,128,32,8,full-uniform-1,1024,32000,18304,19.8082,6958.59
4,5,1,exp20260420_130025,9,vendor-b,bf16,11008,8192,8192,2,128,32,8,full-uniform-1,1024,32000,18304,19.8082,6958.6
