TP size,EXP ID,Rank,device type,dtype,ffn hidden size,hidden size,max position embedding,micro batch size,num attention heads,num layers,num query groups,recompute granularity,sequence length,vocab size,Peak GPU memory,TFLOP/s/GPU,elapsed time per iteration
4,exp20260302_160118,2,vendor-b,bf16,11008,8192,4096,2,64,1,32,full-block-1,2048,32000,9824,26.3194,179.668
4,exp20260302_160118,1,vendor-b,bf16,11008,8192,4096,2,64,1,32,full-block-1,2048,32000,9824,26.319,179.671
4,exp20260302_160118,0,vendor-b,bf16,11008,8192,4096,2,64,1,32,full-block-1,2048,32000,9824,26.3188,179.672
4,exp20260303_053638,3,vendor-b,bf16,11008,8192,4096,2,128,1,8,full-block-1,2048,32000,9344,24.3107,179.673
4,exp20260302_160118,3,vendor-b,bf16,11008,8192,4096,2,64,1,32,full-block-1,2048,32000,9824,26.3166,179.688
4,exp20260303_041510,3,vendor-b,bf16,11008,8192,4096,4,64,1,4,full-block-1,1024,32000,9312,23.6753,180.141
4,exp20260303_041510,1,vendor-b,bf16,11008,8192,4096,4,64,1,4,full-block-1,1024,32000,9312,23.6746,180.146
4,exp20260303_041510,0,vendor-b,bf16,11008,8192,4096,4,64,1,4,full-block-1,1024,32000,9312,23.6745,180.148
4,exp20260303_041510,2,vendor-b,bf16,11008,8192,4096,4,64,1,4,full-block-1,1024,32000,9312,23.6744,180.148
4,exp20260303_032805,3,vendor-b,bf16,11008,8192,4096,2,64,1,16,full-uniform-1,1024,32000,9600,12.2212,180.813
4,exp20260303_032805,1,vendor-b,bf16,11008,8192,4096,2,64,1,16,full-uniform-1,1024,32000,9600,12.2181,180.86
4,exp20260303_032805,0,vendor-b,bf16,11008,8192,4096,2,64,1,16,full-uniform-1,1024,32000,9600,12.218,180.862
4,exp20260303_032805,2,vendor-b,bf16,11008,8192,4096,2,64,1,16,full-uniform-1,1024,32000,9600,12.2179,180.862
4,exp20260303_145742,2,vendor-b,bf16,11008,8192,4096,4,128,1,32,full-block-1,1024,32000,9472,24.4311,180.897
4,exp20260303_145742,1,vendor-b,bf16,11008,8192,4096,4,128,1,32,full-block-1,1024,32000,9472,24.431,180.898
4,exp20260303_145742,0,vendor-b,bf16,11008,8192,4096,4,128,1,32,full-block-1,1024,32000,9472,24.4302,180.904
4,exp20260303_002639,0,vendor-b,bf16,11008,8192,4096,4,128,1,4,full-block-1,1024,32000,9344,23.4327,180.907
4,exp20260303_145742,3,vendor-b,bf16,11008,8192,4096,4,128,1,32,full-block-1,1024,32000,9472,24.4294,180.91
4,exp20260303_002639,1,vendor-b,bf16,11008,8192,4096,4,128,1,4,full-block-1,1024,32000,9344,23.4321,180.911
4,exp20260303_002639,2,vendor-b,bf16,11008,8192,4096,4,128,1,4,full-block-1,1024,32000,9344,23.4317,180.914
4,exp20260303_002639,3,vendor-b,bf16,11008,8192,4096,4,128,1,4,full-block-1,1024,32000,9344,23.4317,180.914
4,exp20260303_140757,2,vendor-b,bf16,11008,8192,4096,2,128,1,32,null,1024,32000,9664,12.2072,181.021
4,exp20260303_012254,3,vendor-b,bf16,11008,8192,4096,4,64,1,4,full-block-1,2048,32000,9728,48.2588,181.023
4,exp20260303_012254,0,vendor-b,bf16,11008,8192,4096,4,64,1,4,full-block-1,2048,32000,9728,48.2585,181.024
4,exp20260303_140757,0,vendor-b,bf16,11008,8192,4096,2,128,1,32,null,1024,32000,9664,12.2069,181.026
4,exp20260303_012254,1,vendor-b,bf16,11008,8192,4096,4,64,1,4,full-block-1,2048,32000,9728,48.2571,181.03
4,exp20260303_140757,1,vendor-b,bf16,11008,8192,4096,2,128,1,32,null,1024,32000,9664,12.2066,181.03
4,exp20260303_012254,2,vendor-b,bf16,11008,8192,4096,4,64,1,4,full-block-1,2048,32000,9728,48.2565,181.032
4,exp20260303_140757,3,vendor-b,bf16,11008,8192,4096,2,128,1,32,null,1024,32000,9664,12.2055,181.046
4,exp20260302_201627,3,vendor-b,bf16,11008,8192,4096,4,128,1,8,full-uniform-1,1024,32000,9344,23.5398,181.178
4,exp20260302_201627,2,vendor-b,bf16,11008,8192,4096,4,128,1,8,full-uniform-1,1024,32000,9344,23.5377,181.194
4,exp20260302_201627,0,vendor-b,bf16,11008,8192,4096,4,128,1,8,full-uniform-1,1024,32000,9344,23.5373,181.198
4,exp20260302_201627,1,vendor-b,bf16,11008,8192,4096,4,128,1,8,full-uniform-1,1024,32000,9344,23.537,181.2
4,exp20260303_021948,1,vendor-b,bf16,11008,8192,4096,4,128,1,4,selective,1024,32000,9280,23.383,181.291
4,exp20260303_021948,0,vendor-b,bf16,11008,8192,4096,4,128,1,4,selective,1024,32000,9280,23.3829,181.292
4,exp20260303_021948,2,vendor-b,bf16,11008,8192,4096,4,128,1,4,selective,1024,32000,9280,23.3828,181.293
4,exp20260303_021948,3,vendor-b,bf16,11008,8192,4096,4,128,1,4,selective,1024,32000,9280,23.3816,181.302
4,exp20260302_195459,3,vendor-b,bf16,11008,8192,4096,4,64,1,32,selective,1024,32000,9760,25.5023,181.383
4,exp20260302_195459,0,vendor-b,bf16,11008,8192,4096,4,64,1,32,selective,1024,32000,9760,25.5012,181.391
4,exp20260302_195459,1,vendor-b,bf16,11008,8192,4096,4,64,1,32,selective,1024,32000,9760,25.5009,181.393
4,exp20260302_195459,2,vendor-b,bf16,11008,8192,4096,4,64,1,32,selective,1024,32000,9760,25.5005,181.396
4,exp20260302_183124,3,vendor-b,bf16,11008,8192,4096,2,64,1,32,full-block-1,1024,32000,10080,12.7271,181.726
4,exp20260303_160142,3,vendor-b,bf16,11008,8192,4096,2,128,1,4,null,2048,32000,9312,23.8937,181.731
4,exp20260302_183124,2,vendor-b,bf16,11008,8192,4096,2,64,1,32,full-block-1,1024,32000,10080,12.7264,181.736
4,exp20260303_160142,2,vendor-b,bf16,11008,8192,4096,2,128,1,4,null,2048,32000,9312,23.8922,181.742
4,exp20260302_183124,0,vendor-b,bf16,11008,8192,4096,2,64,1,32,full-block-1,1024,32000,10080,12.7259,181.743
4,exp20260302_183124,1,vendor-b,bf16,11008,8192,4096,2,64,1,32,full-block-1,1024,32000,10080,12.7257,181.745
4,exp20260303_160142,1,vendor-b,bf16,11008,8192,4096,2,128,1,4,null,2048,32000,9312,23.8912,181.749
4,exp20260303_160142,0,vendor-b,bf16,11008,8192,4096,2,128,1,4,null,2048,32000,9312,23.891,181.751
4,exp20260302_150157,3,vendor-b,bf16,11008,8192,4096,2,64,1,16,full-block-1,2048,32000,9504,24.8689,181.858
4,exp20260302_150157,1,vendor-b,bf16,11008,8192,4096,2,64,1,16,full-block-1,2048,32000,9504,24.8685,181.86
4,exp20260302_150157,2,vendor-b,bf16,11008,8192,4096,2,64,1,16,full-block-1,2048,32000,9504,24.8686,181.86
4,exp20260302_150157,0,vendor-b,bf16,11008,8192,4096,2,64,1,16,full-block-1,2048,32000,9504,24.8684,181.862
4,exp20260303_121533,3,vendor-b,bf16,11008,8192,4096,2,64,1,32,null,1024,32000,10080,12.7018,182.087
4,exp20260303_121533,1,vendor-b,bf16,11008,8192,4096,2,64,1,32,null,1024,32000,10080,12.7014,182.093
4,exp20260303_121533,2,vendor-b,bf16,11008,8192,4096,2,64,1,32,null,1024,32000,10080,12.7012,182.096
4,exp20260303_121533,0,vendor-b,bf16,11008,8192,4096,2,64,1,32,null,1024,32000,10080,12.7009,182.1
4,exp20260303_013043,3,vendor-b,bf16,11008,8192,4096,2,64,1,16,full-uniform-1,1024,32000,9600,12.1283,182.199
4,exp20260303_013043,2,vendor-b,bf16,11008,8192,4096,2,64,1,16,full-uniform-1,1024,32000,9600,12.1271,182.216
4,exp20260303_013043,0,vendor-b,bf16,11008,8192,4096,2,64,1,16,full-uniform-1,1024,32000,9600,12.127,182.219
4,exp20260303_013043,1,vendor-b,bf16,11008,8192,4096,2,64,1,16,full-uniform-1,1024,32000,9600,12.1267,182.223
4,exp20260303_150606,2,vendor-b,bf16,11008,8192,4096,4,64,1,8,full-block-1,2048,32000,9792,48.4937,182.272
4,exp20260303_150606,0,vendor-b,bf16,11008,8192,4096,4,64,1,8,full-block-1,2048,32000,9792,48.4919,182.279
4,exp20260303_150606,1,vendor-b,bf16,11008,8192,4096,4,64,1,8,full-block-1,2048,32000,9792,48.4912,182.281
4,exp20260303_150606,3,vendor-b,bf16,11008,8192,4096,4,64,1,8,full-block-1,2048,32000,9792,48.4874,182.296
4,exp20260302_202656,2,vendor-b,bf16,11008,8192,4096,2,128,1,16,full-block-1,2048,32000,9376,24.2396,182.326
4,exp20260302_202656,0,vendor-b,bf16,11008,8192,4096,2,128,1,16,full-block-1,2048,32000,9376,24.2394,182.328
4,exp20260302_202656,1,vendor-b,bf16,11008,8192,4096,2,128,1,16,full-block-1,2048,32000,9376,24.2392,182.329
4,exp20260302_202656,3,vendor-b,bf16,11008,8192,4096,2,128,1,16,full-block-1,2048,32000,9376,24.2369,182.347
4,exp20260303_173129,0,vendor-b,bf16,11008,8192,4096,2,128,1,8,full-uniform-1,2048,32000,9344,23.9447,182.419
4,exp20260303_173129,1,vendor-b,bf16,11008,8192,4096,2,128,1,8,full-uniform-1,2048,32000,9344,23.9446,182.42
4,exp20260303_173129,2,vendor-b,bf16,11008,8192,4096,2,128,1,8,full-uniform-1,2048,32000,9344,23.9438,182.426
4,exp20260303_173129,3,vendor-b,bf16,11008,8192,4096,2,128,1,8,full-uniform-1,2048,32000,9344,23.9437,182.427
4,exp20260303_011913,3,vendor-b,bf16,11008,8192,4096,2,128,1,16,selective,2048,32000,9376,24.2248,182.438
4,exp20260303_011913,0,vendor-b,bf16,11008,8192,4096,2,128,1,16,selective,2048,32000,9376,24.224,182.444
4,exp20260303_011913,2,vendor-b,bf16,11008,8192,4096,2,128,1,16,selective,2048,32000,9376,24.2238,182.446
4,exp20260303_011913,1,vendor-b,bf16,11008,8192,4096,2,128,1,16,selective,2048,32000,9376,24.2234,182.449
4,exp20260302_153949,3,vendor-b,bf16,11008,8192,4096,2,128,1,16,full-uniform-1,1024,32000,9472,11.8262,182.495
4,exp20260302_153949,0,vendor-b,bf16,11008,8192,4096,2,128,1,16,full-uniform-1,1024,32000,9472,11.8258,182.501
4,exp20260302_153949,1,vendor-b,bf16,11008,8192,4096,2,128,1,16,full-uniform-1,1024,32000,9472,11.8258,182.501
4,exp20260302_153949,2,vendor-b,bf16,11008,8192,4096,2,128,1,16,full-uniform-1,1024,32000,9472,11.8257,182.502
4,exp20260302_182159,1,vendor-b,bf16,11008,8192,4096,4,64,1,4,null,1024,32000,9312,23.3598,182.575
4,exp20260302_182159,2,vendor-b,bf16,11008,8192,4096,4,64,1,4,null,1024,32000,9312,23.3597,182.575
4,exp20260302_182159,0,vendor-b,bf16,11008,8192,4096,4,64,1,4,null,1024,32000,9312,23.3595,182.576
4,exp20260302_182159,3,vendor-b,bf16,11008,8192,4096,4,64,1,4,null,1024,32000,9312,23.3596,182.576
4,exp20260302_172202,3,vendor-b,bf16,11008,8192,4096,4,128,1,16,full-uniform-1,2048,32000,9728,48.4114,182.582
4,exp20260302_202008,3,vendor-b,bf16,11008,8192,4096,2,64,1,8,null,2048,32000,9408,24.205,182.587
4,exp20260302_172202,0,vendor-b,bf16,11008,8192,4096,4,128,1,16,full-uniform-1,2048,32000,9728,48.4099,182.588
4,exp20260302_172202,1,vendor-b,bf16,11008,8192,4096,4,128,1,16,full-uniform-1,2048,32000,9728,48.4099,182.588
4,exp20260302_172202,2,vendor-b,bf16,11008,8192,4096,4,128,1,16,full-uniform-1,2048,32000,9728,48.4092,182.59
4,exp20260302_202008,0,vendor-b,bf16,11008,8192,4096,2,64,1,8,null,2048,32000,9408,24.2028,182.604
4,exp20260302_202008,1,vendor-b,bf16,11008,8192,4096,2,64,1,8,null,2048,32000,9408,24.2025,182.606
4,exp20260302_202008,2,vendor-b,bf16,11008,8192,4096,2,64,1,8,null,2048,32000,9408,24.2022,182.609
4,exp20260302_202624,0,vendor-b,bf16,11008,8192,4096,2,128,1,16,full-uniform-1,2048,32000,9376,24.1997,182.627
4,exp20260302_205127,3,vendor-b,bf16,11008,8192,4096,2,128,1,32,selective,1024,32000,9632,12.0996,182.63
4,exp20260302_202624,2,vendor-b,bf16,11008,8192,4096,2,128,1,16,full-uniform-1,2048,32000,9376,24.1988,182.634
4,exp20260302_202624,3,vendor-b,bf16,11008,8192,4096,2,128,1,16,full-uniform-1,2048,32000,9376,24.1988,182.634
4,exp20260302_205127,0,vendor-b,bf16,11008,8192,4096,2,128,1,32,selective,1024,32000,9632,12.0993,182.635
4,exp20260302_202624,1,vendor-b,bf16,11008,8192,4096,2,128,1,16,full-uniform-1,2048,32000,9376,24.1984,182.637
4,exp20260302_205127,1,vendor-b,bf16,11008,8192,4096,2,128,1,32,selective,1024,32000,9632,12.0988,182.642
4,exp20260302_205127,2,vendor-b,bf16,11008,8192,4096,2,128,1,32,selective,1024,32000,9632,12.0985,182.647
4,exp20260303_002227,1,vendor-b,bf16,11008,8192,4096,4,64,1,4,full-block-1,1024,32000,9312,23.3445,182.694
4,exp20260303_002227,0,vendor-b,bf16,11008,8192,4096,4,64,1,4,full-block-1,1024,32000,9312,23.344,182.698
4,exp20260303_002227,2,vendor-b,bf16,11008,8192,4096,4,64,1,4,full-block-1,1024,32000,9312,23.3433,182.703
4,exp20260303_002227,3,vendor-b,bf16,11008,8192,4096,4,64,1,4,full-block-1,1024,32000,9312,23.3431,182.705
4,exp20260303_090719,2,vendor-b,bf16,11008,8192,4096,2,128,1,8,full-block-1,1024,32000,9440,11.6713,182.709
4,exp20260303_090719,1,vendor-b,bf16,11008,8192,4096,2,128,1,8,full-block-1,1024,32000,9440,11.6712,182.711
4,exp20260303_090719,0,vendor-b,bf16,11008,8192,4096,2,128,1,8,full-block-1,1024,32000,9440,11.6709,182.714
4,exp20260303_090719,3,vendor-b,bf16,11008,8192,4096,2,128,1,8,full-block-1,1024,32000,9440,11.6701,182.727
4,exp20260303_153245,2,vendor-b,bf16,11008,8192,4096,2,128,1,32,full-block-1,2048,32000,9472,24.7406,182.801
4,exp20260303_153245,0,vendor-b,bf16,11008,8192,4096,2,128,1,32,full-block-1,2048,32000,9472,24.7403,182.803
4,exp20260303_153245,1,vendor-b,bf16,11008,8192,4096,2,128,1,32,full-block-1,2048,32000,9472,24.7401,182.805
4,exp20260303_153245,3,vendor-b,bf16,11008,8192,4096,2,128,1,32,full-block-1,2048,32000,9472,24.7397,182.808
4,exp20260302_194002,2,vendor-b,bf16,11008,8192,4096,4,128,1,16,full-block-1,1024,32000,9376,23.6067,182.848
4,exp20260302_194002,0,vendor-b,bf16,11008,8192,4096,4,128,1,16,full-block-1,1024,32000,9376,23.6057,182.856
4,exp20260302_194002,1,vendor-b,bf16,11008,8192,4096,4,128,1,16,full-block-1,1024,32000,9376,23.6056,182.857
4,exp20260302_194002,3,vendor-b,bf16,11008,8192,4096,4,128,1,16,full-block-1,1024,32000,9376,23.6055,182.858
4,exp20260303_054224,0,vendor-b,bf16,11008,8192,4096,4,128,1,32,full-block-1,2048,32000,9920,49.4523,182.908
4,exp20260303_054224,2,vendor-b,bf16,11008,8192,4096,4,128,1,32,full-block-1,2048,32000,9920,49.4498,182.917
4,exp20260303_054224,3,vendor-b,bf16,11008,8192,4096,4,128,1,32,full-block-1,2048,32000,9920,49.4491,182.92
4,exp20260303_054224,1,vendor-b,bf16,11008,8192,4096,4,128,1,32,full-block-1,2048,32000,9920,49.4484,182.922
4,exp20260303_142919,3,vendor-b,bf16,11008,8192,4096,4,128,1,16,full-uniform-1,2048,32000,9728,48.3153,182.945
4,exp20260303_142919,1,vendor-b,bf16,11008,8192,4096,4,128,1,16,full-uniform-1,2048,32000,9728,48.315,182.946
4,exp20260303_142919,2,vendor-b,bf16,11008,8192,4096,4,128,1,16,full-uniform-1,2048,32000,9728,48.315,182.946
4,exp20260303_142919,0,vendor-b,bf16,11008,8192,4096,4,128,1,16,full-uniform-1,2048,32000,9728,48.3146,182.948
4,exp20260303_135155,0,vendor-b,bf16,11008,8192,4096,4,128,1,32,full-block-1,1024,32000,9472,24.1512,182.994
4,exp20260303_135155,2,vendor-b,bf16,11008,8192,4096,4,128,1,32,full-block-1,1024,32000,9472,24.1508,182.997
4,exp20260303_135155,3,vendor-b,bf16,11008,8192,4096,4,128,1,32,full-block-1,1024,32000,9472,24.1505,182.999
4,exp20260303_135155,1,vendor-b,bf16,11008,8192,4096,4,128,1,32,full-block-1,1024,32000,9472,24.1501,183.002
4,exp20260303_153213,3,vendor-b,bf16,11008,8192,4096,2,128,1,32,full-uniform-1,2048,32000,9472,24.7022,183.085
4,exp20260303_153213,1,vendor-b,bf16,11008,8192,4096,2,128,1,32,full-uniform-1,2048,32000,9472,24.6989,183.109
4,exp20260303_153213,0,vendor-b,bf16,11008,8192,4096,2,128,1,32,full-uniform-1,2048,32000,9472,24.6981,183.115
4,exp20260303_153213,2,vendor-b,bf16,11008,8192,4096,2,128,1,32,full-uniform-1,2048,32000,9472,24.6981,183.115
4,exp20260302_150228,3,vendor-b,bf16,11008,8192,4096,2,64,1,16,selective,2048,32000,9504,24.6933,183.151
4,exp20260302_150228,2,vendor-b,bf16,11008,8192,4096,2,64,1,16,selective,2048,32000,9504,24.693,183.153
4,exp20260302_150228,0,vendor-b,bf16,11008,8192,4096,2,64,1,16,selective,2048,32000,9504,24.6928,183.154
4,exp20260302_150228,1,vendor-b,bf16,11008,8192,4096,2,64,1,16,selective,2048,32000,9504,24.6929,183.154
4,exp20260302_172305,0,vendor-b,bf16,11008,8192,4096,4,128,1,16,selective,2048,32000,9824,48.2261,183.283
4,exp20260302_172305,2,vendor-b,bf16,11008,8192,4096,4,128,1,16,selective,2048,32000,9824,48.2249,183.288
4,exp20260302_172305,1,vendor-b,bf16,11008,8192,4096,4,128,1,16,selective,2048,32000,9824,48.2247,183.289
4,exp20260303_133518,1,vendor-b,bf16,11008,8192,4096,2,64,1,16,full-block-1,2048,32000,9504,24.674,183.294
4,exp20260303_133518,3,vendor-b,bf16,11008,8192,4096,2,64,1,16,full-block-1,2048,32000,9504,24.6739,183.295
4,exp20260302_172305,3,vendor-b,bf16,11008,8192,4096,4,128,1,16,selective,2048,32000,9824,48.2214,183.301
4,exp20260302_200601,0,vendor-b,bf16,11008,8192,4096,2,128,1,4,full-uniform-1,1024,32000,9440,11.5633,183.301
4,exp20260302_225613,0,vendor-b,bf16,11008,8192,4096,4,128,1,8,full-uniform-1,2048,32000,9664,47.659,183.301
4,exp20260302_200601,3,vendor-b,bf16,11008,8192,4096,2,128,1,4,full-uniform-1,1024,32000,9440,11.5632,183.303
4,exp20260302_225613,2,vendor-b,bf16,11008,8192,4096,4,128,1,8,full-uniform-1,2048,32000,9664,47.6585,183.303
4,exp20260303_133518,0,vendor-b,bf16,11008,8192,4096,2,64,1,16,full-block-1,2048,32000,9504,24.6729,183.303
4,exp20260302_200601,1,vendor-b,bf16,11008,8192,4096,2,128,1,4,full-uniform-1,1024,32000,9440,11.5631,183.304
4,exp20260302_225613,1,vendor-b,bf16,11008,8192,4096,4,128,1,8,full-uniform-1,2048,32000,9664,47.6584,183.304
4,exp20260302_225613,3,vendor-b,bf16,11008,8192,4096,4,128,1,8,full-uniform-1,2048,32000,9664,47.6583,183.304
4,exp20260303_133518,2,vendor-b,bf16,11008,8192,4096,2,64,1,16,full-block-1,2048,32000,9504,24.6727,183.304
4,exp20260302_200601,2,vendor-b,bf16,11008,8192,4096,2,128,1,4,full-uniform-1,1024,32000,9440,11.563,183.306
4,exp20260303_052613,0,vendor-b,bf16,11008,8192,4096,2,128,1,8,full-uniform-1,1024,32000,9440,11.6329,183.312
4,exp20260303_052613,1,vendor-b,bf16,11008,8192,4096,2,128,1,8,full-uniform-1,1024,32000,9440,11.6325,183.318
4,exp20260303_052613,2,vendor-b,bf16,11008,8192,4096,2,128,1,8,full-uniform-1,1024,32000,9440,11.6324,183.32
4,exp20260303_052613,3,vendor-b,bf16,11008,8192,4096,2,128,1,8,full-uniform-1,1024,32000,9440,11.6321,183.324
4,exp20260303_002156,3,vendor-b,bf16,11008,8192,4096,4,64,1,4,full-uniform-1,1024,32000,9312,23.2481,183.452
4,exp20260303_002156,1,vendor-b,bf16,11008,8192,4096,4,64,1,4,full-uniform-1,1024,32000,9312,23.2476,183.455
4,exp20260303_002156,0,vendor-b,bf16,11008,8192,4096,4,64,1,4,full-uniform-1,1024,32000,9312,23.2473,183.458
4,exp20260303_002156,2,vendor-b,bf16,11008,8192,4096,4,64,1,4,full-uniform-1,1024,32000,9312,23.247,183.46
4,exp20260302_220310,3,vendor-b,bf16,11008,8192,4096,2,64,1,16,full-block-1,1024,32000,9600,12.036,183.596
4,exp20260302_220310,0,vendor-b,bf16,11008,8192,4096,2,64,1,16,full-block-1,1024,32000,9600,12.0348,183.614
4,exp20260302_220310,1,vendor-b,bf16,11008,8192,4096,2,64,1,16,full-block-1,1024,32000,9600,12.0348,183.614
4,exp20260302_220310,2,vendor-b,bf16,11008,8192,4096,2,64,1,16,full-block-1,1024,32000,9600,12.0346,183.617
4,exp20260302_205024,0,vendor-b,bf16,11008,8192,4096,2,128,1,32,full-uniform-1,1024,32000,9600,12.0326,183.648
4,exp20260302_205024,3,vendor-b,bf16,11008,8192,4096,2,128,1,32,full-uniform-1,1024,32000,9600,12.0326,183.648
4,exp20260302_205024,2,vendor-b,bf16,11008,8192,4096,2,128,1,32,full-uniform-1,1024,32000,9600,12.0324,183.65
4,exp20260302_205024,1,vendor-b,bf16,11008,8192,4096,2,128,1,32,full-uniform-1,1024,32000,9600,12.0323,183.652
4,exp20260303_042511,3,vendor-b,bf16,11008,8192,4096,2,128,1,4,full-uniform-1,2048,32000,9344,23.6334,183.732
4,exp20260303_002742,3,vendor-b,bf16,11008,8192,4096,4,128,1,4,null,1024,32000,9312,23.0712,183.741
4,exp20260303_002742,1,vendor-b,bf16,11008,8192,4096,4,128,1,4,null,1024,32000,9312,23.0709,183.744
4,exp20260303_002742,2,vendor-b,bf16,11008,8192,4096,4,128,1,4,null,1024,32000,9312,23.0709,183.744
4,exp20260303_002742,0,vendor-b,bf16,11008,8192,4096,4,128,1,4,null,1024,32000,9312,23.0702,183.749
4,exp20260303_042511,0,vendor-b,bf16,11008,8192,4096,2,128,1,4,full-uniform-1,2048,32000,9344,23.6312,183.749
4,exp20260303_090822,3,vendor-b,bf16,11008,8192,4096,2,128,1,8,null,1024,32000,9440,11.6052,183.75
4,exp20260303_042511,2,vendor-b,bf16,11008,8192,4096,2,128,1,4,full-uniform-1,2048,32000,9344,23.631,183.751
4,exp20260303_042511,1,vendor-b,bf16,11008,8192,4096,2,128,1,4,full-uniform-1,2048,32000,9344,23.6309,183.752
4,exp20260303_090822,0,vendor-b,bf16,11008,8192,4096,2,128,1,8,null,1024,32000,9440,11.6046,183.76
4,exp20260303_090822,1,vendor-b,bf16,11008,8192,4096,2,128,1,8,null,1024,32000,9440,11.6044,183.762
4,exp20260303_090822,2,vendor-b,bf16,11008,8192,4096,2,128,1,8,null,1024,32000,9440,11.6041,183.767
4,exp20260302_195428,0,vendor-b,bf16,11008,8192,4096,4,64,1,32,full-block-1,1024,32000,9792,25.1707,183.772
4,exp20260302_195428,1,vendor-b,bf16,11008,8192,4096,4,64,1,32,full-block-1,1024,32000,9792,25.1705,183.774
4,exp20260302_195428,2,vendor-b,bf16,11008,8192,4096,4,64,1,32,full-block-1,1024,32000,9792,25.1703,183.776
4,exp20260302_195428,3,vendor-b,bf16,11008,8192,4096,4,64,1,32,full-block-1,1024,32000,9792,25.1695,183.781
4,exp20260303_112432,0,vendor-b,bf16,11008,8192,4096,2,64,1,32,full-uniform-1,1024,32000,10080,12.5776,183.886
4,exp20260303_112432,2,vendor-b,bf16,11008,8192,4096,2,64,1,32,full-uniform-1,1024,32000,10080,12.5772,183.891
4,exp20260303_112432,1,vendor-b,bf16,11008,8192,4096,2,64,1,32,full-uniform-1,1024,32000,10080,12.5772,183.892
4,exp20260303_013630,2,vendor-b,bf16,11008,8192,4096,2,128,1,32,null,2048,32000,9472,24.5927,183.9
4,exp20260303_013630,1,vendor-b,bf16,11008,8192,4096,2,128,1,32,null,2048,32000,9472,24.5925,183.901
4,exp20260303_013630,0,vendor-b,bf16,11008,8192,4096,2,128,1,32,null,2048,32000,9472,24.5925,183.902
4,exp20260303_112432,3,vendor-b,bf16,11008,8192,4096,2,64,1,32,full-uniform-1,1024,32000,10080,12.5763,183.905
4,exp20260303_013630,3,vendor-b,bf16,11008,8192,4096,2,128,1,32,null,2048,32000,9472,24.5919,183.906
4,exp20260303_055700,0,vendor-b,bf16,11008,8192,4096,4,64,1,32,null,2048,32000,10144,51.3914,184.029
4,exp20260303_055700,1,vendor-b,bf16,11008,8192,4096,4,64,1,32,null,2048,32000,10144,51.3911,184.03
4,exp20260302_200632,3,vendor-b,bf16,11008,8192,4096,2,128,1,4,full-block-1,1024,32000,9440,11.5174,184.031
